mutants,gene,fold_change
recA_T20_MMC,comEA,1.38714295
recA_T20_MMC,comEA,1.412262948
recA_T20_MMC,comEA,1.411008804
recA_T20_MMC,lytA,1.902960406
recA_T20_MMC,lytA,1.524666603
recA_T20_MMC,lytA,2.072317041
recA_T20_MMC,dnaC,1.492424242
recA_T20_MMC,dnaC,1.531654949
recA_T20_MMC,dnaC,1.551341507
recA_T20_MMC,int,1.342955243
recA_T20_MMC,int,1.3385097
recA_T20_MMC,int,1.446767504
recA_T20_MMC,reg,1.225842519
recA_T20_MMC,reg,1.076020274
recA_T20_MMC,reg,14.44850234
recA_T60,rpoA,1.032560634
recA_T60,rpoA,0.933067285
recA_T60,rpoA,1.037934031
recA_T60,comEA,9.12419491
recA_T60,comEA,9.200362299
recA_T60,comEA,9.246223347
recA_T60,lytA,58.83049848
recA_T60,lytA,58.23756983
recA_T60,lytA,59.09655539
recA_T60,dnaC,47.62718259
recA_T60,dnaC,43.59246182
recA_T60,dnaC,41.27922279
recA_T60,int,5.831962941
recA_T60,int,5.837462964
recA_T60,int,5.638993274
recA_T60,reg,5.857206912
recA_T60,reg,5.981223059
recA_T60,reg,5.209391847
recA_T60_CSP,rpoA,0.989786615
recA_T60_CSP,rpoA,0.989116854
recA_T60_CSP,rpoA,1.021433853
recA_T60_CSP,comEA,32.9229418
recA_T60_CSP,comEA,31.61322268
recA_T60_CSP,comEA,32.79812723
recA_T60_CSP,lytA,26.31127773
recA_T60_CSP,lytA,26.43624458
recA_T60_CSP,lytA,25.39655889
recA_T60_CSP,dnaC,26.69593694
recA_T60_CSP,dnaC,28.6559554
recA_T60_CSP,dnaC,30.58530525
recA_T60_CSP,int,4.53581611
recA_T60_CSP,int,4.130242534
recA_T60_CSP,int,4.394044697
recA_T60_CSP,reg,3.072431723
recA_T60_CSP,reg,3.06212755
recA_T60_CSP,reg,2.702416193
recA_T60_MMC,rpoA,0.936094464
recA_T60_MMC,rpoA,1.005877959
recA_T60_MMC,rpoA,1.062022904
recA_T60_MMC,comEA,2.543705159
recA_T60_MMC,comEA,2.742029447
recA_T60_MMC,comEA,2.753079401
recA_T60_MMC,lytA,6.842514544
recA_T60_MMC,lytA,6.896570561
recA_T60_MMC,lytA,8.966204319
recA_T60_MMC,dnaC,6.638739523
recA_T60_MMC,dnaC,6.736979448
recA_T60_MMC,dnaC,6.135998483
recA_T60_MMC,int,2.284588904
recA_T60_MMC,int,2.379518184
recA_T60_MMC,int,2.335130395
